姓名,首次登场,所在地
通臂猿猴,第一回,傲来国花果山
混世魔王,第二回,坎源山水脏洞
赤尻马猴,第三回,傲来国花果山
牛魔王,第三回,积雷山摩云洞
蛟魔王,第三回,未知
鹏魔王,第三回,未知
狮狔王,第三回,未知
猕猴王,第三回,未知
𤟹狨王,第三回,未知
独角鬼王,第四回,未知
寅将军,第十三回,大唐双叉岭
熊山君,第十三回,大唐双叉岭
特处士,第十三回,大唐双叉岭
熊罴怪,第十六回,黑风山黑风洞
白衣秀士（白花蛇怪）,第十六回,黑风山
凌虚子（苍狼怪）,第十六回,黑风山
虎先锋,第二十回,黄风岭黄风洞
黄风怪,第二十回,黄风岭黄风洞
白骨精,第二十七回,白虎岭
黄袍怪,第二十八回,碗子山波月洞
金角大王,第三十二回,平顶山莲花洞
银角大王,第三十二回,平顶山莲花洞
精细鬼,第三十三回,平顶山莲花洞
伶俐虫,第三十三回,平顶山莲花洞
巴山虎,第三十四回,平顶山莲花洞
倚海龙,第三十四回,平顶山莲花洞
九尾狐狸精,第三十四回,压龙山压龙洞
狐阿七大王,第三十五回,压龙山
青毛狮子怪,第三十九回,乌鸡国
红孩儿,第四十回,钻头号山火云洞
鼍龙怪,第四十三回,黑水河
虎力大仙,第四十四回,车迟国
鹿力大仙,第四十四回,车迟国
羊力大仙,第四十四回,车迟国
灵感大王,第四十八回,通天河水鼋之第
斑衣鳜婆,第四十八回,通天河水鼋之第
独角兕大王,第五十回,金兜山金兜洞
如意真仙,第五十三回,解阳山聚仙庵
蝎子精,第五十四回,毒敌山琵琶洞
六耳猕猴,第五十七回,未知
铁扇公主,第五十九回,翠云山芭蕉洞
玉面公主,第六十回,积雷山摩云洞
奔波儿灞,第六十二回,乱石山碧波潭
灞波儿奔,第六十二回,乱石山碧波潭
九头虫,第六十三回,乱石山碧波潭
劲节十八公,第六十四回,荆棘岭木仙庵
孤直公,第六十四回,荆棘岭木仙庵
凌空子,第六十四回,荆棘岭木仙庵
拂云叟,第六十四回,荆棘岭木仙庵
杏仙,第六十四回,荆棘岭木仙庵
赤身鬼使,第六十四回,荆棘岭木仙庵
黄眉老佛,第六十四回,小西天小雷音寺
蟒蛇精,第六十七回,七绝山
赛太岁部下先锋,第六十九回,麒麟山獬豸洞
有来有去,第七十回,麒麟山獬豸洞
猩猩怪,第七十回,麒麟山獬豸洞
赛太岁,第七十回,麒麟山獬豸洞
蜘蛛精,第七十二回,盘丝岭盘丝洞
蜜蜂精,第七十二回,盘丝岭盘丝洞
蚂蜂精,第七十二回,盘丝岭盘丝洞
蠦蜂精,第七十二回,盘丝岭盘丝洞
班毛精,第七十二回,盘丝岭盘丝洞
牛蜢精,第七十二回,盘丝岭盘丝洞
抹蜡精,第七十二回,盘丝岭盘丝洞
蜻蜓精,第七十二回,盘丝岭盘丝洞
百眼魔君,第七十二回,黄花观
小钻风,第七十四回,狮驼岭狮驼洞
青毛狮子怪,第七十五回,狮驼岭狮驼洞
黄牙老象怪,第七十五回,狮驼岭狮驼洞
云程万里鹏,第七十五回,狮驼国
白鹿怪,第七十八回,柳林坡清华仙府
白面狐狸精,第七十九回,柳林坡清华仙府
金鼻白毛老鼠精,第八十回,陷空山无底洞
南山大王,第八十五回,隐雾山折岳连环洞
铁背苍狼怪,第八十五回,隐雾山折岳连环洞
黄狮精,第八十八回,豹头山虎口洞
刁钻古怪,第八十九回,豹头山虎口洞
古怪刁钻,第八十九回,豹头山虎口洞
青脸儿怪,第八十九回,豹头山虎口洞
九灵元圣,第八十九回,竹节山九曲盘桓洞
猱狮怪,第八十九回,竹节山九曲盘桓洞
雪狮怪,第八十九回,竹节山九曲盘桓洞
狻猊狮怪,第九十回,竹节山九曲盘桓洞
抟象狮怪,第九十回,竹节山九曲盘桓洞
白泽狮怪,第九十回,竹节山九曲盘桓洞
伏狸狮怪,第九十回,竹节山九曲盘桓洞
辟寒大王,第九十一回,青龙山玄英洞
辟暑大王,第九十一回,青龙山玄英洞
辟尘大王,第九十一回,青龙山玄英洞
玉兔精,第九十三回,天竺国
